id,nome,tipo_edificio,coord_X,coord_Y,capienza
2599,Pizzeria Pratocentenaro,restaurant,4013340.1772020925,1178300.042458939,40
2600,Al Desiderio,restaurant,4013087.987675032,1178392.9270898674,40
2601,La rete del pescatore,restaurant,4008203.2155465535,1169805.990789084,40
2602,Osteria del binari,restaurant,4006782.595913023,1173646.5693982996,40
2603,Boccino,restaurant,4006684.3995395363,1173282.0243517044,40
2604,Koshin,restaurant,4009710.484192006,1183354.6619141847,40
2605,Mykonos,restaurant,4012435.3973416323,1180821.666070522,40
2606,Osteria dei Formaggi,restaurant,4006409.2302775634,1173820.1460338365,40
2607,Kandoo,restaurant,4007101.153669071,1181293.8119544138,40
2608,Mamma Oliva,restaurant,4007214.2477219533,1181196.385612473,40
2609,Tigella's,restaurant,4007102.689083284,1181242.4798113075,40
2610,Forno Antico,restaurant,4007090.0337806563,1181874.330443581,40
2611,Birreria Stella,pub,4007952.911589308,1181103.7864445816,30
2612,Ai 3 Scugnizzi,restaurant,4013044.19240371,1176292.7379519253,40
2613,Mandarin 2,restaurant,4009511.1017098557,1180382.5471251195,40
2614,Bontà Più,restaurant,4009432.285054668,1180574.7649334397,40
2615,Hot Meeting,restaurant,4009377.428462713,1180566.1378831763,40
2616,Trattoria Ambrosiana,restaurant,4009679.6786604165,1180174.3305531177,40
2617,Starrise,restaurant,4009499.586535503,1180517.7470947062,40
2618,Piccola Ischia,restaurant,4009721.2588414564,1180127.4012958675,40
2619,Milord,restaurant,4009340.6290566935,1180554.3888688958,40
2620,DiVino,restaurant,4009399.6224614047,1180613.3394587918,40
2621,Bar Basso,bar,4009100.993185952,1180093.594703783,20
2622,Le Colline Senesi,restaurant,4008999.1813644953,1179490.8179376365,40
2623,K2,restaurant,4008912.453847333,1179640.3944897854,40
2624,7,restaurant,4009653.1194233056,1180788.6319280863,40
2625,Il Glicine,restaurant,4009869.9201189545,1180850.4213936315,40
2626,Bar dei Sogni,bar,4009183.519250531,1180830.268628371,20
2627,Viel,restaurant,4009176.783040574,1180009.6250288351,40
2628,Osteria Il Trullo,restaurant,4008941.3794029867,1179501.900732424,40
2629,Zero Due,restaurant,4007355.328844123,1175234.6424932806,40
2630,McDonald's,fast_food,4007367.8176650517,1178986.8740022578,35
2631,Bar Sand,bar,4008050.112894395,1181577.989125186,20
2632,La liberazione,bar,4007255.218546991,1181564.4435483478,20
2633,La Cuccagna,restaurant,4009646.620591798,1181765.1191958087,40
2634,Bar Skuisito,bar,4009581.1080416427,1181455.2205193245,20
2635,Bar Piola,bar,4009519.139834244,1181002.1029091694,20
2636,Il Doge di Amalfi,restaurant,4008352.1801495436,1181465.79998928,40
2637,Bar Scaringi,bar,4009575.7029783265,1181248.7714418208,20
2638,Bar Shakespeare,bar,4009612.245962476,1181709.4152884996,20
2639,Il Postino,restaurant,4009437.923319984,1182345.9976354989,40
2640,Birrificio Lambrate,pub,4009264.9508639043,1182275.7988488257,30
2641,Harp Pub,pub,4009066.1404676363,1181110.3230367021,30
2642,Bar Gran Galà,bar,4008197.635232577,1181595.164627204,20
2643,Ristorante Nectare,restaurant,4010339.951189063,1177689.5683712806,40
2644,Pescato e Mangiato,restaurant,4013468.5820034775,1180159.9180756097,40
2645,12oz Coffee Joint,bar,4008254.018467731,1174680.6237439828,20
2646,Cantina Carducci,restaurant,4008296.847840877,1174713.7994436496,40
2647,Ciak,restaurant,4007858.001801073,1180913.3426688237,40
2648,La Cometa,restaurant,4008031.200688614,1180896.3000226123,40
2649,Maitò,restaurant,4008022.2510069967,1180745.9808808386,40
2650,Bar,bar,4011725.963346718,1183993.8460302295,20
2651,Restaurant,restaurant,4011720.9255265356,1183960.984604536,40
2652,Spizzico,fast_food,4008574.4485789514,1174664.0723687764,35
2653,Restaurant,restaurant,4006207.696780044,1179571.5441937272,40
2654,Koya,restaurant,4002170.385535771,1185587.9573705646,40
2655,Pizzeria Pupiricchiello,restaurant,4008116.0299924267,1169465.34236393,40
2656,Antica Trattoria Salutati,restaurant,4008087.661240813,1172528.8997560623,40
2657,Cantun,restaurant,4008174.9033698016,1172705.5172230361,40
2658,Osteria Carbonaia mare,restaurant,4007803.317303418,1174289.6997662985,40
2659,Il Pontaccio,restaurant,4008981.1598225534,1176182.3433444556,40
2660,New Art ristorante e pizzeria,restaurant,4008924.685899232,1176204.5333075742,40
2661,Ponte di Brera,restaurant,4008935.965542582,1176220.5303781428,40
2662,Il Coriandolo,restaurant,4008484.5025903843,1176247.073423674,40
2663,O' Connell Country Pub,pub,4008549.7198662204,1176241.771866373,30
2664,Salsamenteria di Parma,restaurant,4008593.860971308,1175859.3358892421,40
2665,La Cararina,bar,4008495.3724889876,1181836.1936853002,20
2666,Cafè de Flore,bar,4008507.467519209,1181708.3406029716,20
2667,Blu Bar,bar,4009688.737174798,1181712.1707521337,20
2668,New York Bar,bar,4009561.750374314,1182012.0358944314,20
2669,Al 33,restaurant,4012842.864566249,1178079.3830065585,40
2670,Milanese Cafè,restaurant,4008881.595388215,1177145.9033103508,40
2671,Portavene (?),restaurant,4014241.4425974297,1169553.1291874119,40
2672,East End,pub,4010123.108796839,1184892.1044213572,30
2673,Non Solo Caffé,bar,4009710.7807329865,1181716.144525669,20
2674,McDonald's,fast_food,4010283.1040232345,1170537.1994514705,35
2675,Bar Sotto le stelle,bar,4013443.300685724,1192263.209822802,20
2676,Porcavacca,restaurant,4009138.567604608,1179334.89726349,40
2677,Restaurant,restaurant,4005825.6495209523,1169585.399513892,40
2678,Il Marchesino,restaurant,4008225.0489144414,1176363.8736497038,40
2679,Le Biciclette,restaurant,4007192.2218416054,1174732.1078391706,40
2680,Kawa,restaurant,4006419.3930493216,1174279.4648306211,40
2681,Rita's Tikiroom,bar,4006349.0588611346,1173662.7145770867,20
2682,Pizzeria Di Gennaro,restaurant,4008007.441141201,1176672.5108928464,40
2683,Terrazza 12,bar,4007922.3209352205,1177513.7635904877,20
2684,Panino Giusto,restaurant,4007957.619838645,1177575.2852977833,40
2685,Bar,bar,4010327.8858362865,1163087.8700124836,20
2686,La Giovanna,restaurant,4003005.5882259076,1189718.5908701192,40
2687,Dolly Bar,bar,4009133.670214709,1178269.1409144958,20
2688,Capo Verde,restaurant,4010761.830116112,1181219.4480964853,40
2689,San Giorgio,fast_food,4010682.869308766,1181058.040907692,35
2690,Durante,bar,4010667.802487294,1181042.0761770722,20
2691,Moulin Rouge,restaurant,4010516.769246192,1181033.082091884,40
2692,Tre Colore,fast_food,4010434.149815151,1180719.8020450156,35
2693,Clipper Bar,bar,4010671.448268215,1190722.9015172154,20
2694,"Churrascaria ""Berimbau""",restaurant,4008655.620727493,1171853.388256526,40
2695,Bottega Ghiotta,restaurant,4007633.0489309197,1176346.0845109406,40
2696,Osteria La Carbonella,restaurant,4008174.38077273,1174707.1265071095,40
2697,Kiyo,restaurant,4008695.570649553,1171747.0354890153,40
2698,Leoncavallo,pub,4010733.3992288793,1181173.1651373473,30
2699,Melcaffe Acquarius tavola fredda,fast_food,4010589.973955409,1177760.5158866425,35
2700,Mercurio,bar,4010357.985806811,1180336.7922030124,20
2701,Crocetta,restaurant,4007558.1115094167,1176474.3423920409,40
2702,Pianeta Luna,restaurant,4010098.6646148316,1178447.4637670696,40
2703,Quarto de Ravizza,restaurant,4008766.504418655,1171668.024488382,40
2704,Shut Up! Pizza,restaurant,4008438.669304791,1172612.8169533717,40
2705,"Trattoria Tuscana ""Il Cerchio""",restaurant,4010580.2432314414,1177773.84175637,40
2706,Traffic Lights,bar,4012003.5849596993,1180814.4057930843,20
2707,La Cappelletta,restaurant,4009781.903563042,1183339.017718928,40
2708,Gran Bar Tunisia,bar,4009683.394915201,1177867.1612855024,20
2709,L'elisir,bar,4009633.505189345,1182416.9010639735,20
2710,L'osteria di Lambrate,pub,4009690.703574929,1182523.2773977222,30
2711,Mulberry St,pub,4001763.5940036247,1185515.3167792305,30
2712,La Cuccuma,restaurant,4009626.206991337,1181619.1778251508,40
2713,Blender,pub,4008006.666156501,1180759.416789839,30
2714,Brasserie Bruxelles,pub,4009360.2996368054,1180009.05998959,30
2715,Osteria La Bistecca,restaurant,4009590.615837297,1179997.7752984704,40
2716,Radicana Caffè,bar,4009441.1270849546,1181865.9231038182,20
2717,Ristò,restaurant,4011687.0830942313,1171284.263629455,40
2718,Bar Trattoria Commercio,restaurant,4009539.0702451584,1182966.4944291834,40
2719,Rosso Pomodoro,restaurant,4001496.741497642,1187651.2639924998,40
2720,Pasticceria Fratelli Freni,bar,4007862.8420586386,1176997.363756117,20
2721,La Belle Aurore,pub,4008524.9001425887,1179649.0136744175,30
2722,Family Ties,bar,4009962.43226133,1181784.1776167094,20
2723,Bar Tavola Calda Lilly,bar,4009983.4629231356,1181688.287681915,20
2724,Pizza & Pizza,restaurant,4009564.8573181317,1182058.3466869749,40
2725,Carpe Diem,bar,4010250.133138509,1178973.7357151974,20
2726,Stop,restaurant,4010176.9022839726,1180076.252509767,40
2727,La Brusada,restaurant,4009949.8446710557,1181199.2914673595,40
2728,Due Chef,restaurant,4011689.3894165186,1180699.9190499017,40
2729,Old Wild West,restaurant,4009610.1312161414,1174169.3032178676,40
2730,Il Borghetto - Antica trattoria,restaurant,4012313.750200599,1179380.9270444673,40
2731,Charlie Brown,restaurant,4009375.5684458357,1183305.6411114922,40
2732,L'angolo,restaurant,4009385.302340331,1183357.3703533474,40
2733,Anna e Leo,restaurant,4009656.3686173116,1183361.0031711073,40
2734,Il calabrone 2,restaurant,4009738.9235098674,1183106.487032568,40
2735,Bar,bar,4008977.478318853,1183894.4404768015,20
2736,115,restaurant,4008973.916332983,1183866.195776621,40
2737,Al Mercato,restaurant,4006994.1394282337,1176262.4227823997,40
2738,Piazza Repubblica,restaurant,4009527.6556987106,1177886.0448637216,40
2739,La Mucca Capricciosa,restaurant,4009642.530089908,1182416.728078224,40
2740,Bar,bar,4004796.62969355,1162364.055979001,20
2741,Plaza Andalusa,bar,4009441.9239624636,1182289.5847320878,20
2742,Dandy Bar,bar,4009374.158610691,1182250.6130886357,20
2743,Guarany,bar,4009602.474542822,1183126.7730091559,20
2744,Dallo Zio,restaurant,4009520.4597765454,1183022.8724523957,40
2745,Restaurant,restaurant,4009623.7104251394,1183146.2644915783,40
2746,La Galeria,restaurant,4008023.033087542,1184180.5942959546,40
2747,Hemingway Café,pub,4009982.0097295684,1181976.409439627,30
2748,Mevlana Kebap,fast_food,4009975.2793897404,1182472.213078324,35
2749,Acli,bar,4009433.896994119,1183336.6995890192,20
2750,Del borgo,restaurant,4009708.8612467935,1183336.912724728,40
2751,Mauro e Luisa,restaurant,4009540.1216298975,1183008.0645406938,40
2752,La Playa di Taormina,restaurant,4007124.735809135,1174294.8620867399,40
2753,Vino bucatino guanciale pecorino,restaurant,4007188.4409223194,1174171.2813388756,40
2754,Lab Milano,bar,4007633.9607285373,1178615.7200475372,20
2755,L'ombra della sera,restaurant,4010273.766378645,1177735.0726556978,40
2756,Vivà,restaurant,4004235.59473853,1180533.305237338,40
2757,Jolly Bar,bar,4005739.661387509,1163523.3389035526,20
2758,Barcimboldi,bar,4013921.3196475515,1180138.3237578352,20
2759,Bar,bar,4013887.5158306845,1180176.1352244066,20
2760,Enoteca Il Grappolo,restaurant,4004857.119456729,1165669.1685548564,40
2761,Restaurant,restaurant,4006067.045553786,1179491.0581857914,40
2762,Ristorante il Camino,restaurant,4006177.89152263,1179631.3487405006,40
2763,Kofler,pub,4006053.4142348887,1179431.9187130607,30
2764,osvi & mari,restaurant,4011912.1552774026,1175080.219122892,40
2765,Osteria delizia del mare,restaurant,4006155.6615436547,1177988.1580552638,40
2766,Papataso,bar,4005802.433880895,1192253.7677132925,20
2767,Bar Il Truciolo,bar,4006352.4716352667,1192089.2619687638,20
2768,Restaurant,restaurant,4007744.8444204857,1192211.7828713346,40
2769,Epoca Tango,restaurant,4005631.0101965116,1169952.5169845172,40
2770,Trattoria Mirazzano,restaurant,4002756.5622654343,1193184.871850991,40
2771,Warsa,restaurant,4008797.723531835,1179036.8890068443,40
2772,Tvoì Vuòla,restaurant,4006399.120940018,1175162.1438321138,40
2773,Shannara,restaurant,4005486.4300164683,1178130.9995105288,40
2774,Wu Taiyo,restaurant,4005678.2467176057,1178180.017179524,40
2775,JustCafé,pub,4009629.9120363593,1181467.8000792584,30
2776,Le Scimmiette,restaurant,4007352.3156802277,1175419.16644696,40
2777,Il Barone,restaurant,4012420.046343779,1170825.4528708062,40
2778,La Gavetta,restaurant,4007509.7583984383,1178322.1418177,40
2779,Dream's Bar,bar,4013185.7581774252,1178655.3251125303,20
2780,Su Barrile,restaurant,4014426.034799697,1174871.905924204,40
2781,Mama's,bar,4005850.3432974042,1167410.0420418242,20
2782,Bar,bar,4005292.739116129,1164362.2963053049,20
2783,Roadhouse Grill,fast_food,4005196.427369353,1163822.7628506813,35
2784,Osteria Scalo Farini,restaurant,4011039.7058167383,1175784.9916047414,40
2785,Exotic,bar,4006160.3710552934,1176458.6510534412,20
2786,Ristorante Fiorenza,restaurant,4012183.4311800143,1170896.552077635,40
2787,Isola Della Birra,pub,4011124.738037208,1176141.304669837,30
2788,One Love Bar,bar,4009183.6021212386,1178594.8187460767,20
2789,La cantina del Giannone,restaurant,4009860.286589999,1175121.0203710934,40
2790,Restaurant,restaurant,4005193.491069828,1184320.8194529845,40
2791,Cafè Soleil,bar,4012561.3649627827,1169643.5452608657,20
2792,Margy,fast_food,4007551.9135230603,1176946.2354094372,35
2793,Happy bar,bar,4007773.8045713217,1181854.6789731947,20
2794,Luca's Bar,bar,4007102.538477781,1175223.1329838422,20
2795,Re Artù Cafè,bar,4005172.9122149977,1179160.14166136,20
2796,istanbul Bosforo,restaurant,4005103.7342449413,1179249.710801359,40
2797,Restaurant,restaurant,4004918.1994107245,1179547.2554999872,40
2798,Restaurant,restaurant,4004848.278746054,1179664.9688263815,40
2799,Aksaray Istanbul,fast_food,4004863.8434728933,1179632.3526047084,35
2800,Ristorante All'Opera,restaurant,4009973.5875245323,1176832.6045936225,40
2801,Antica Osteria Cavallini,restaurant,4009805.028243234,1178405.192395751,40
2802,Papà Francesco,restaurant,4008103.8644965272,1176509.4964378462,40
2803,Bar,bar,4013575.380992249,1165590.4606933969,20
2804,Big Murphy's,pub,4013724.008409689,1186950.019399148,30
2805,Il Calamaro,restaurant,4006696.2687150566,1164464.7831131567,40
2806,Beato Te,restaurant,4006537.840514425,1167968.5835192753,40
2807,Taj Mahal,restaurant,4011019.8057819796,1176483.8855982334,40
2808,Mauro,restaurant,4007560.757237763,1177588.2714698971,40
2809,Vasinikò,restaurant,4009911.5184146804,1176167.4287471252,40
2810,Rovereto,restaurant,4011507.451948347,1180622.0315798381,40
2811,Jun's Mea,restaurant,4011444.375008867,1180591.5967137548,40
2812,C & C,fast_food,4011398.1726631294,1180573.5476510506,35
2813,Dito Divino,bar,4008041.96239801,1175685.6523294838,20
2814,Panino LAB Colonne,fast_food,4007048.0083381915,1175205.0885610862,35
2815,Mama Burger,fast_food,4008063.9573664763,1176680.041857164,35
2816,Fei Yun Ge,restaurant,4011571.3457194143,1178998.5139701958,40
2817,Cambridge,pub,4007883.994741717,1180681.3705544383,30
2818,Le Banque,restaurant,4008129.7854738557,1176060.6791091387,40
2819,Ristorante X & C,restaurant,4007252.041208942,1174036.313541893,40
2820,BigfPizza da Vicky,restaurant,4005574.281750952,1174503.9502713473,40
2821,Antica Osteria Briosca,restaurant,4006218.234444401,1174727.6059607856,40
2822,camillo's Pub,pub,4006191.904180005,1174716.8634246944,30
2823,Paradice,bar,4006126.7481860737,1174694.8976278391,20
2824,Apartment,bar,4006098.834611162,1174685.3930802585,20
2825,Gecho's pub,pub,4005603.591350142,1174514.201156674,30
2826,Ciccio Pasticcio,restaurant,4006421.5436055204,1174807.286953977,40
2827,Mayflower pub,pub,4005656.4055432426,1174468.1692410295,30
2828,Ponte Vecchio Pub,pub,4006099.1618549563,1174620.6782187794,30
2829,Ashai,restaurant,4005435.220452995,1174471.4630932596,40
2830,Caffè Viarenna,restaurant,4006584.7956524626,1174766.1507698859,40
2831,Panino Giusto,fast_food,4006587.4402824654,1174727.830286396,35
2832,Jin Zan,restaurant,4006619.094181778,1174672.2967048336,40
2833,Garam Masala,restaurant,4006635.8072797316,1174652.4771499538,40
2834,Cacio e Pepe,restaurant,4006511.2852901295,1175272.3596323729,40
2835,Shiva,restaurant,4006495.986306654,1175368.7172676339,40
2836,Il riccone,restaurant,4014274.919857519,1180997.1298587632,40
2837,Maga Furla,pub,4013320.2635359894,1179758.7015118157,30
2838,Fermento Art&Pub,pub,4012639.5429820307,1174409.9609066239,30
2839,Bar,bar,4010129.521590683,1179973.8822698428,20
2840,Felice,restaurant,4010025.9517717017,1180143.6590368408,40
2841,Samarcanda,bar,4009973.1038756534,1180183.012815999,20
2842,Fast_food,fast_food,4014847.416169128,1171094.973180902,35
2843,Bar,bar,4014661.635417834,1170664.5346073117,20
2844,Trattoria Bar Chen,bar,4013561.8709642477,1170214.675446664,20
2845,Pizzeria Fantasy,fast_food,4006480.794705608,1164413.0933863893,35
2846,Locandina dei Navigli,restaurant,4006436.229200378,1174430.248814709,40
2847,Spritz,bar,4006450.2257056898,1174530.0394170058,20
2848,La Ringhiera,pub,4006464.089929703,1174665.3051384361,30
2849,Capuano's,restaurant,4007149.753600986,1173625.6433458119,40
2850,Momo,bar,4006434.1539248237,1174416.6242036978,20
2851,Ponte Rosso Trattoria,restaurant,4006433.606173513,1174404.5297279938,40
2852,Pizzeria Tradzionale Trattoria,restaurant,4006457.6459609135,1174630.2908337081,40
2853,Al piccolo borgo,restaurant,4009716.1558058136,1181809.8305844849,40
2854,Diana Pub,pub,4006203.107324043,1179565.5645017994,30
2855,La Tradizionale,restaurant,4006905.97485195,1172889.4592121078,40
2856,Bar,bar,4004163.3137555006,1166437.2990481071,20
2857,Dongiò,restaurant,4006074.2541853827,1178181.0962972909,40
2858,Osteria Romana Giulio Pane e Ojo,restaurant,4006118.127759008,1178108.9288572175,40
